2023-05-05 08:18:01.6820|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:01.9171|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:01.9171|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" received SETTINGS frame for stream ID 0 with length 30 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2Connection.ProcessRequestsAsync
2023-05-05 08:18:01.9171|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:01.9171|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2Connection.ProcessRequestsAsync
2023-05-05 08:18:01.9171|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" received HEADERS frame for stream ID 1 with length 475 and flags END_STREAM, END_HEADERS, PRIORITY. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2Connection.ProcessRequestsAsync
2023-05-05 08:18:01.9790|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2Connection.ProcessRequestsAsync
2023-05-05 08:18:02.0719|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. |url: https://localhost/swagger/index.html|action: |Microsoft.AspNetCore.HostFiltering.LoggerExtensions.AllHostsAllowed
2023-05-05 08:18:02.4252|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS. |url: https://localhost/swagger/index.html|action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:02.7153|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending DATA frame for stream ID 1 with length 1024 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:02.7153|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending DATA frame for stream ID 1 with length 1024 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:02.7153|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending DATA frame for stream ID 1 with length 1024 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:02.7153|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending DATA frame for stream ID 1 with length 1024 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
2023-05-05 08:18:02.7153|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQD61SNO31B" sending DATA frame for stream ID 1 with length 992 and flags NONE. |url: |action: |Microsoft.AspNetCore.Server.Kestrel.Core.Internal.Http2.Http2FrameWriter.WriteHeaderUnsynchronized
